año,ncodi,totalcompra,producfarma,materialsani,implantes,restomateriasani,servcontratado,trabajocontratado,xrestocompras,variaexistencias,servexteriores,sumistro,xrestoserviexter,gastopersonal,sueldos,indemnizacion,segsocempresa,otrgassocial,dotaamortizacion,perdidadeterioro,xrestogasto,totcompragasto
2018,286.0,11496712,1319960.0,2583013,7479.0,2575534.0,6445633.0,948495.0,199611.0,-24508.0,2304210,407443.0,1896767.0,11315687,8333974,219514.0,2598965,163234.0,1676559.0,737368.0,1494909.0,29000937
2018,255.0,15199739,4636201.0,5752160,1842846.0,3909314.0,846314.0,3263271.0,701793.0,-141149.0,6782468,526259.0,6256209.0,13473084,10382164,9000.0,3070586,11334.0,932257.0,163760.0,9598739.0,46008898
2018,79.0,381521,6340.0,0,0.0,0.0,0.0,210630.0,164551.0,0.0,0,0.0,0.0,3571480,3066410,0.0,505070,0.0,0.0,0.0,130466.0,4083467
2018,81.0,463570,120269.0,58698,0.0,58698.0,43571.0,0.0,241032.0,0.0,620156,63258.0,556898.0,873186,702587,0.0,170599,0.0,33898.0,0.0,8988.0,1999798
2018,688.0,49974730,22116736.0,12654438,1802742.0,10851696.0,9931746.0,4936842.0,334968.0,0.0,3686441,1590980.0,2095461.0,88360581,69445283,1124416.0,17624609,166273.0,0.0,0.0,307727.0,142329479
2018,531.0,38593851,11963025.0,12385431,2341906.0,10043525.0,8806818.0,4307110.0,1131467.0,-18032.0,3875793,1202144.0,2673649.0,57705584,46608800,92329.0,10987143,17312.0,0.0,0.0,2958.0,100160154
2018,514.0,7690367,3463337.0,2325358,404048.0,1921310.0,810714.0,1012419.0,78539.0,0.0,587783,222023.0,365760.0,16421046,13005024,0.0,3416022,0.0,0.0,0.0,48390.0,24747586
2018,499.0,11290783,589418.0,6532414,4310643.0,2221771.0,0.0,3834692.0,334259.0,28971.0,2734789,453646.0,2281143.0,13429535,10396463,14510.0,2910251,108311.0,921365.0,4802.0,46119.0,28456364
2018,532.0,38326905,21744986.0,11601180,3029552.0,8571628.0,4505118.0,0.0,475621.0,0.0,4582895,1951028.0,2631867.0,58765495,47239127,0.0,11337390,188978.0,0.0,0.0,0.0,101675295
2018,190.0,3653630,570016.0,681275,61689.0,619586.0,0.0,2209116.0,193223.0,0.0,466913,458369.0,8544.0,13293727,10207304,0.0,3066065,20358.0,0.0,0.0,239984.0,17654254
2018,598.0,12293712,5171913.0,3739753,745569.0,2994184.0,3222868.0,0.0,159178.0,108107.0,3481997,871138.0,2610859.0,37228955,30157210,0.0,7071745,0.0,0.0,0.0,15707975.0,68820746
2018,260.0,22487502,4162077.0,5805423,40488.0,5764935.0,10230775.0,1537567.0,751660.0,-96193.0,3726087,929795.0,2796292.0,22377131,16754533,106776.0,5199623,316199.0,2596944.0,185878.0,2686179.0,53963528
2018,838.0,307660,2030.0,17186,0.0,17186.0,240406.0,11182.0,36856.0,247.0,310961,34929.0,276032.0,1339236,1008380,28337.0,298126,4393.0,61427.0,23862.0,63934.0,2107327
2018,839.0,3553317,185152.0,183207,3079.0,180128.0,2512632.0,351689.0,320637.0,4866.0,608390,157924.0,450466.0,2593287,1956053,1607.0,596441,39186.0,496277.0,15836.0,129035.0,7401008
2018,851.0,277464,10244.0,74584,48066.0,26518.0,153410.0,21965.0,17261.0,462.0,83362,15001.0,68361.0,283624,229873,0.0,53751,0.0,58647.0,0.0,1469.0,705028
2018,852.0,59542419,23501582.0,24136251,8796703.0,15339548.0,5052630.0,5498793.0,1353163.0,0.0,5000068,1213603.0,3786465.0,93085683,76883165,,16202518,0.0,0.0,0.0,24965.0,157653135
2018,988.0,2609810,448163.0,228333,0.0,228333.0,0.0,1879611.0,53703.0,24257.0,130415,3435.0,126980.0,11669510,9245828,0.0,2411697,11985.0,0.0,0.0,9378.0,14443370
2018,1056.0,73240241,18656297.0,12668661,1162986.0,11505675.0,31909791.0,10005492.0,0.0,-332380.0,6589469,6243071.0,346398.0,44998340,36123530,161169.0,8438877,274764.0,0.0,0.0,2700867.0,127196537
2018,1044.0,161229,75937.0,85292,0.0,85292.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1660202,1322063,4035.0,334104,0.0,0.0,0.0,0.0,1821431
2018,1114.0,9879691,4926845.0,2215105,329419.0,1885686.0,1688728.0,960144.0,88869.0,0.0,480005,327484.0,152521.0,23864825,19121170,124765.0,4618075,815.0,0.0,0.0,0.0,34224521
2018,1129.0,7146101,539271.0,3540784,2230694.0,1310090.0,1948756.0,181928.0,935362.0,-442499.0,8787527,405300.0,8382227.0,15172452,11903753,159535.0,2980664,128500.0,1510839.0,334979.0,-1108370.0,31401029
2018,644.0,93502901,46043592.0,31564066,9587713.0,21976353.0,6604830.0,6205711.0,3084702.0,-263067.0,6557567,3243094.0,3314473.0,123511681,97589087,0.0,25548557,374037.0,0.0,0.0,440584.0,223749666
2018,752.0,105111234,41263846.0,50768800,20344929.0,30423871.0,0.0,8950936.0,4127652.0,330061.0,18266950,2127840.0,16139110.0,139166216,109988302,0.0,29023784,154130.0,0.0,0.0,572671.0,263447132
2018,238.0,649456,125679.0,451576,96081.0,355495.0,0.0,24216.0,47985.0,0.0,1079282,179276.0,900006.0,2117972,1612668,34801.0,467275,3228.0,773885.0,0.0,618.0,4621213
2018,325.0,1724508,598557.0,365156,0.0,365156.0,53080.0,153361.0,554354.0,276749.0,563904,266030.0,297874.0,5432320,3550661,97326.0,1252676,531657.0,991998.0,33319.0,419705.0,9442503
2018,622.0,10217022,3816788.0,3983747,1121847.0,2861900.0,756106.0,1233158.0,427223.0,262909.0,1143737,296117.0,847620.0,21083438,16857407,0.0,4196866,29165.0,0.0,0.0,77264.0,32784370
2018,879.0,1949432,158696.0,552240,86323.0,465917.0,0.0,1171665.0,66831.0,-56259.0,697448,113287.0,584161.0,1873772,1461853,0.0,409904,2015.0,532468.0,64.0,80903.0,5077828
2018,906.0,11238546,4452651.0,1229183,46815.0,1182368.0,0.0,5423251.0,133461.0,-99487.0,3203683,372212.0,2831471.0,6058357,4748057,0.0,1304784,5516.0,1970003.0,44331.0,4315019.0,26730452
2018,370.0,2071899,522948.0,629673,0.0,629673.0,0.0,642770.0,276508.0,-288.0,1034077,416514.0,617563.0,21546161,16592360,9695.0,4824611,119495.0,534436.0,-1213.0,0.0,25185072
2018,418.0,3393266,147716.0,1648659,1082059.0,566600.0,0.0,1486546.0,110345.0,25653.0,1248140,179915.0,1068225.0,3881246,2914714,0.0,807343,159189.0,196222.0,437.0,22779.0,8767743
2018,574.0,654466,7856.0,8848,4662.0,4186.0,0.0,195372.0,442390.0,250403.0,1262779,154375.0,1108404.0,8460204,5903152,0.0,2026183,530869.0,271703.0,0.0,7632.0,10907187
2018,399.0,2173231,116520.0,438617,0.0,438617.0,1340578.0,162138.0,115378.0,5621.0,355847,86075.0,269772.0,3832938,2954534,0.0,873060,5344.0,383729.0,489.0,222518.0,6974373
2018,195.0,406183,30485.0,71294,0.0,71294.0,223777.0,7830.0,72797.0,0.0,298863,58374.0,240489.0,685351,499815,0.0,164494,21042.0,170176.0,2420.0,10953.0,1573946
2018,783.0,110107965,49303844.0,42693852,13047345.0,29646507.0,1790288.0,13746455.0,2573526.0,164691.0,15212822,4598800.0,10614022.0,221418309,172455477,185516.0,46574858,2202458.0,5984075.0,-180609.0,689048.0,353396301
2018,263.0,2493195,436470.0,828592,42880.0,785712.0,0.0,1127425.0,100708.0,-4423.0,3087092,383466.0,2703626.0,5786207,4595289,8000.0,1106223,76695.0,867450.0,44437.0,-275072.0,11998886
2018,194.0,915400,142096.0,323141,74667.0,248474.0,0.0,27680.0,422483.0,0.0,89995,0.0,89995.0,1843136,1421116,35000.0,380786,6234.0,81321.0,0.0,0.0,2929852
2018,214.0,948882,52710.0,124669,0.0,124669.0,0.0,311468.0,460035.0,23031.0,1177317,0.0,1177317.0,600231,476463,7251.0,116517,0.0,39398.0,0.0,35647.0,2824506
2018,785.0,159516603,66771782.0,61543309,17188078.0,44355231.0,4137913.0,22565746.0,4497853.0,-206828.0,22199536,4987939.0,17211597.0,284168604,224787593,3573.0,56390398,2987040.0,6531857.0,87475.0,627878.0,472925125
2018,780.0,14496321,4412211.0,5874250,1875117.0,3999133.0,779144.0,3037594.0,393122.0,9870.0,3784678,770671.0,3014007.0,37197851,29760253,12883.0,7056649,368066.0,852334.0,-15058.0,8013.0,56334009
2018,782.0,71218690,35186278.0,24972941,7066726.0,17906215.0,3806639.0,5864750.0,1388082.0,-10972.0,11104175,3334080.0,7770095.0,123316496,97146499,199640.0,25363562,606795.0,4168699.0,-44767.0,282986.0,210035307
2018,369.0,1980826,438028.0,309734,1835.0,307899.0,0.0,993467.0,239597.0,-4.0,774030,217706.0,556324.0,19994200,15404187,3989.0,4501750,84274.0,377374.0,20118.0,0.0,23146544
2018,713.0,3132349,156354.0,493951,151322.0,342629.0,1420055.0,914732.0,147257.0,2149.0,1186236,334569.0,851667.0,8770762,6512818,24148.0,2035599,198197.0,1075088.0,49435.0,17081.0,14233100
2018,941.0,332428,24441.0,1753,0.0,1753.0,0.0,295211.0,11023.0,0.0,264050,0.0,264050.0,1353114,1071011,0.0,282103,0.0,9458.0,0.0,0.0,1959050
2018,1091.0,5894306,792382.0,135091,0.0,135091.0,271849.0,3657225.0,1037759.0,-397.0,3227042,489876.0,2737166.0,59291253,46406871,0.0,12884382,0.0,761170.0,0.0,56710.0,69230084
2018,1045.0,11393341,976261.0,1821638,581178.0,1240460.0,7875849.0,389966.0,329627.0,0.0,7257767,442253.0,6815514.0,7749578,5918414,71453.0,1742842,16869.0,57103.0,-31287.0,279318.0,26705820
2018,1086.0,14748238,7555875.0,4333792,52288.0,4281504.0,0.0,2858571.0,0.0,-108242.0,13998687,800578.0,13198109.0,21005285,16393353,0.0,4177034,434898.0,1650508.0,16723.0,137178.0,51448377
2018,1149.0,5719997,910761.0,2184298,628037.0,1556261.0,784587.0,916088.0,924263.0,0.0,2442601,891354.0,1551247.0,27272478,21342777,0.0,5813030,116671.0,2176331.0,0.0,270.0,37611677
2018,937.0,48914882,23361608.0,15989128,3198569.0,12790559.0,3136117.0,4776235.0,1651794.0,884.0,5965246,1953163.0,4012083.0,84138077,67253872,0.0,16748082,136123.0,0.0,0.0,282481.0,139301570
2018,1004.0,2526333,606902.0,270359,131504.0,138855.0,0.0,1587539.0,61533.0,17061.0,986279,163810.0,822469.0,1125375,887265,,237695,415.0,187399.0,26018.0,440094.0,5308559
2018,737.0,97160145,48081375.0,31887034,9509755.0,22377279.0,6615578.0,7281114.0,3295044.0,-332023.0,8396769,3611327.0,4785442.0,176495477,137370335,0.0,36529768,2595374.0,0.0,0.0,0.0,281720368
2018,765.0,112442456,94880831.0,10021550,0.0,10021550.0,59006.0,7011775.0,469294.0,-944257.0,25603559,5967067.0,19636492.0,342191438,266540332,0.0,70156625,5494481.0,6863480.0,0.0,1498495.0,487655171
2018,329.0,27916607,13023002.0,7333374,1914281.0,5419093.0,2287754.0,3714193.0,1558284.0,0.0,1314356,1078353.0,236003.0,56540390,44178536,0.0,11641977,719877.0,0.0,0.0,198166.0,85969519
2018,87.0,1426221,690675.0,16805,0.0,16805.0,0.0,625477.0,93264.0,0.0,1366161,549938.0,816223.0,9053220,6981231,0.0,1987697,84292.0,0.0,0.0,205526.0,12051128
2018,527.0,7299515,1882567.0,2155990,140522.0,2015468.0,170873.0,2539957.0,550128.0,0.0,635002,553309.0,81693.0,30101910,23785216,0.0,5969106,347588.0,0.0,0.0,202161.0,38238588
2018,562.0,4947130,720950.0,3298023,1420973.0,1877050.0,205591.0,23350.0,699216.0,67703.0,4202884,881915.0,3320969.0,16136385,11666559,52228.0,3737440,680158.0,1174256.0,0.0,118142.0,26646500
2018,251.0,8550177,1923273.0,2179644,20706.0,2158938.0,3504420.0,512341.0,430499.0,3199.0,2153406,395262.0,1758144.0,5748171,4330371,2171.0,1374809,40820.0,531862.0,141214.0,281069.0,17409098
2018,129.0,1941187,251187.0,32785,0.0,32785.0,0.0,1455887.0,201328.0,-2662.0,698028,184582.0,513446.0,4205800,2850658,37786.0,847931,469425.0,528470.0,23553.0,281785.0,7676161
2018,154.0,4287845,1355761.0,875142,0.0,875142.0,330074.0,1540919.0,185949.0,-9846.0,973085,271101.0,701984.0,9064771,7062061,0.0,1984629,18081.0,1079003.0,0.0,438876.0,15833734
2018,516.0,23038277,4274411.0,6367281,381488.0,5985793.0,9356547.0,2600791.0,439247.0,31441.0,7879848,604381.0,7275467.0,11891461,9247273,24077.0,2639064,-18953.0,952542.0,162499.0,1343729.0,45299797
2018,184.0,2198308,306245.0,441904,0.0,441904.0,1362058.0,,88101.0,17403.0,465591,99366.0,366225.0,1596156,1214706,6788.0,373978,684.0,170710.0,0.0,41865.0,4490033
2018,652.0,4242603,1198146.0,1322989,571309.0,751680.0,25482.0,432278.0,1263708.0,0.0,115208,115208.0,0.0,18241647,15434771,270329.0,2451758,84789.0,0.0,0.0,0.0,22599458
2018,637.0,13998130,5632736.0,3813458,429117.0,3384341.0,1231186.0,2973515.0,347235.0,0.0,1313210,844718.0,468492.0,26077198,20736566,0.0,5043975,296657.0,0.0,0.0,0.0,41388538
2018,88.0,189836,2445.0,0,0.0,0.0,0.0,17200.0,170191.0,78.0,373409,158946.0,214463.0,1792172,1362813,198.0,425243,3918.0,43651.0,0.0,87327.0,2486473
2018,907.0,150820,1414.0,2780,0.0,2780.0,0.0,91757.0,54869.0,1929.0,200067,64084.0,135983.0,914994,691987,809.0,219962,2236.0,5558.0,0.0,34498.0,1307866
2018,970.0,321116,22365.0,2069,0.0,2069.0,,233797.0,62885.0,0.0,389606,90472.0,299134.0,1590169,1249439,0.0,340730,0.0,115475.0,10828.0,97700.0,2524894
2018,1019.0,1334154,99352.0,190719,5024.0,185695.0,730198.0,284197.0,29688.0,0.0,140129,6251.0,133878.0,2990146,2201729,0.0,743491,44926.0,0.0,0.0,0.0,4464429
2018,1016.0,7664079,438185.0,1846442,105494.0,1740948.0,3910188.0,1355437.0,113827.0,-10247.0,1666118,394567.0,1271551.0,3554570,2751854,0.0,777626,25090.0,287442.0,79431.0,565512.0,13806905
2018,1047.0,23044495,8554529.0,6828903,901482.0,5927421.0,5313491.0,778177.0,1569395.0,3414973.0,6997993,2108323.0,4889670.0,49909276,40542144,1800.0,9263637,101695.0,2441919.0,0.0,4271.0,85812927
2018,635.0,21879902,9372745.0,5686389,497541.0,5188848.0,3607253.0,2419712.0,793803.0,2245437.0,2757450,487072.0,2270378.0,45354565,36659922,17532.0,8599827,77284.0,1166618.0,0.0,127006.0,73530978
2016,113.0,1642448,357925.0,176728,0.0,176728.0,2871.0,661329.0,443595.0,2185.0,1025668,256138.0,769530.0,23447055,18309561,52362.0,5063608,21524.0,362959.0,424.0,28125.0,26508864
2016,619.0,7228911,719656.0,1389236,363093.0,1026143.0,4109550.0,259966.0,750503.0,-8293.0,1672464,393789.0,1278675.0,6985886,5393058,0.0,1484923,107905.0,1954029.0,-274281.0,466117.0,18024833
2016,163.0,3388947,99943.0,953122,351871.0,601251.0,1805592.0,483445.0,46845.0,0.0,998814,119065.0,879749.0,2814919,2242363,2065.0,512880,57611.0,184504.0,28946.0,16163.0,7432293
2016,131.0,219135,58113.0,78260,0.0,78260.0,8717.0,0.0,74045.0,2154.0,273591,74573.0,199018.0,1287291,748416,285622.0,251676,1577.0,3060.0,0.0,292816.0,2078047
2016,375.0,691713,143119.0,137634,161.0,137473.0,12088.0,97674.0,301198.0,0.0,250631,55486.0,195145.0,7302766,5714953,0.0,1594682,-6869.0,212929.0,-8102.0,1406.0,8451343
2016,1090.0,100282017,44433189.0,37676093,11002726.0,26673367.0,4246392.0,11822094.0,2104249.0,-238125.0,8300413,3005229.0,5295184.0,208734925,165185390,99719.0,42170329,1279487.0,5494242.0,-145611.0,691501.0,323119362
2016,764.0,98007631,39406008.0,34354115,11774508.0,22579607.0,13523798.0,9022884.0,1700826.0,0.0,5664171,3389390.0,2274781.0,150330349,120343339,33574.0,26053337,3900099.0,0.0,0.0,582220.0,254584371
2016,14.0,3160468,1444768.0,784595,659434.0,125161.0,514231.0,317919.0,98955.0,-72850.0,857047,219777.0,637270.0,2385635,1859198,6500.0,512750,7187.0,459034.0,0.0,86852.0,6876186
2016,657.0,9717687,4245139.0,2774475,487189.0,2287286.0,408317.0,1876775.0,412981.0,0.0,966803,498459.0,468344.0,24175203,19956391,32322.0,4186490,0.0,739461.0,0.0,229.0,35599383
2016,362.0,6634896,876312.0,2209054,265704.0,1943350.0,2182941.0,1110735.0,255854.0,-73963.0,950594,225063.0,725531.0,6310095,4936003,0.0,1358211,15881.0,363732.0,81561.0,3477.0,14270392
2016,989.0,8031142,3569734.0,1992860,627065.0,1365795.0,241222.0,1825116.0,402210.0,59629.0,1968408,919056.0,1049352.0,19597549,16112627,0.0,3470575,14347.0,0.0,0.0,0.0,29656728
2016,990.0,11618125,5086244.0,2745014,635427.0,2109587.0,566455.0,2515096.0,705316.0,70076.0,1983095,781800.0,1201295.0,21172820,17580200,0.0,3592378,242.0,0.0,0.0,0.0,34844116
2016,680.0,139211739,61577573.0,47419087,16743759.0,30675328.0,16860794.0,11113426.0,2240859.0,-132903.0,7268592,2592147.0,4676445.0,167154479,133287329,0.0,32618985,1248165.0,0.0,0.0,24807.0,313526714
2016,411.0,21206620,4609869.0,2719237,205794.0,2513443.0,12744106.0,626057.0,507351.0,-125461.0,3036578,404523.0,2632055.0,12010505,9539865,0.0,2448105,22535.0,637068.0,22199.0,612868.0,37400377
2016,241.0,16799724,1697176.0,3481929,488055.0,2993874.0,8607791.0,1550465.0,1462363.0,121480.0,3464638,798698.0,2665940.0,14322887,10970046,0.0,3234931,117910.0,2708881.0,324084.0,1210073.0,38951767
2016,558.0,38592177,19420990.0,6760937,849880.0,5911057.0,6547531.0,4995378.0,867341.0,0.0,1537812,1533504.0,4308.0,53190469,42788979,143268.0,10024461,233761.0,0.0,0.0,0.0,93320458
2016,167.0,476889,82926.0,110770,7619.0,103151.0,0.0,276038.0,7155.0,28340.0,174369,36090.0,138279.0,339264,259595,0.0,79669,0.0,29617.0,0.0,27283.0,1075762
2016,248.0,13163116,2375454.0,2780740,611670.0,2169070.0,6681425.0,0.0,1325497.0,0.0,4595142,870274.0,3724868.0,14388590,11095644,250197.0,2855859,186890.0,1949628.0,-35005.0,2531968.0,36593439
2016,224.0,3110882,426891.0,462062,74573.0,387489.0,2041730.0,42158.0,138041.0,-304.0,945787,147511.0,798276.0,3683984,2810854,0.0,860683,12447.0,221734.0,9998.0,54305.0,8026386
2016,591.0,71721956,33060004.0,19577927,3771137.0,15806790.0,12024915.0,6019855.0,1039255.0,1774.0,3987972,1564272.0,2423700.0,88454069,70485835,236573.0,17727898,3763.0,0.0,0.0,128716.0,164294487
2016,586.0,55721127,27073120.0,14298120,2214079.0,12084041.0,6635784.0,7283259.0,430844.0,0.0,4175997,1847497.0,2328500.0,94964408,76832045,0.0,18132363,0.0,0.0,0.0,0.0,154861532
2016,453.0,2167624,299918.0,350911,0.0,350911.0,0.0,1408588.0,108207.0,0.0,506341,217142.0,289199.0,13208395,10505357,0.0,2683752,19286.0,0.0,0.0,0.0,15882360
2016,145.0,74020,9664.0,0,0.0,0.0,0.0,0.0,64356.0,0.0,169026,57744.0,111282.0,665707,513910,0.0,150829,968.0,66683.0,13042.0,3802.0,992280
2016,511.0,40195723,25201529.0,9441512,1154937.0,8286575.0,0.0,4962164.0,590518.0,0.0,3189963,1212399.0,1977564.0,47032133,36912763,0.0,10040271,79099.0,0.0,0.0,0.0,90417819
2016,530.0,42322538,20550226.0,10856030,1319514.0,9536516.0,5542663.0,4977877.0,395742.0,0.0,3623195,1881005.0,1742190.0,75931695,61169002,892.0,14743941,17860.0,0.0,0.0,0.0,121877428
2016,6.0,16799724,1697176.0,3481929,488055.0,2993874.0,8607791.0,1550465.0,1462363.0,121480.0,3464638,798698.0,2665940.0,14322887,10970046,0.0,3234931,117910.0,2708882.0,324084.0,1210073.0,38951768
2016,161.0,722000,544000.0,49000,0.0,49000.0,20000.0,67000.0,42000.0,0.0,374000,282000.0,92000.0,8409680,7633527,3000.0,773153,0.0,0.0,0.0,0.0,9505680
2016,623.0,60909440,29687279.0,18820117,5025214.0,13794903.0,5056713.0,6517805.0,827526.0,0.0,5222156,1543721.0,3678435.0,105073635,84404561,0.0,20390004,279070.0,0.0,0.0,7668.0,171212899
2016,875.0,10434124,1756468.0,2341343,799483.0,1541860.0,4087335.0,1880041.0,368937.0,-206365.0,5529743,620195.0,4909548.0,16247152,12873797,335172.0,2976714,61469.0,1112763.0,199282.0,1343236.0,34659935
2016,946.0,8112034,896004.0,3346336,1251425.0,2094911.0,2811391.0,188633.0,869670.0,-15767.0,2582136,286186.0,2295950.0,16171620,12823668,44424.0,3149449,154079.0,1138863.0,423269.0,1926791.0,30338946
2016,1023.0,48504606,17207969.0,7242385,0.0,7242385.0,19637475.0,4243970.0,172807.0,-163423.0,7722180,1374171.0,6348009.0,43041452,34186103,189460.0,8346944,318945.0,4738177.0,1065945.0,229876.0,105138813
2016,1054.0,18790894,1502796.0,7197132,0.0,7197132.0,1993963.0,8097003.0,0.0,0.0,4922376,1505644.0,3416732.0,13370235,3996394,0.0,9373841,0.0,0.0,395874.0,1268875.0,38748254
2016,1057.0,2435078,542131.0,551339,0.0,551339.0,957427.0,0.0,384181.0,0.0,1193300,445799.0,747501.0,11205464,8852317,0.0,2353147,0.0,0.0,0.0,0.0,14833842
2016,1031.0,27531,11144.0,3309,0.0,3309.0,0.0,543.0,12535.0,0.0,109050,8663.0,100387.0,408383,308031,2214.0,96722,1416.0,22141.0,0.0,18427.0,585532
2016,1032.0,46644171,15259833.0,8404309,0.0,8404309.0,19325105.0,3472432.0,182492.0,5478.0,7984652,1237606.0,6747046.0,40473762,32226105,136914.0,7764024,346719.0,6380880.0,28603.0,632101.0,102149647
2016,1064.0,6140513,472536.0,2166953,837604.0,1329349.0,2669553.0,468297.0,363174.0,-45558.0,1841290,311711.0,1529579.0,10866649,8587714,88400.0,2114376,76159.0,2302268.0,269224.0,2019718.0,23394104
2016,226.0,8569320,1387718.0,1204518,234458.0,970060.0,4807450.0,582458.0,587176.0,38580.0,1670086,300444.0,1369642.0,6174063,4691943,169824.0,1276378,35918.0,1074280.0,-99141.0,1878776.0,19305964
2016,687.0,21472490,6752647.0,5293580,1062445.0,4231135.0,5263842.0,3651038.0,511383.0,0.0,3000376,746609.0,2253767.0,38062047,29582261,896789.0,7571690,11307.0,0.0,0.0,177588.0,62712501
2016,745.0,94165154,47325824.0,23267489,6114610.0,17152879.0,12261937.0,9358562.0,1951342.0,-574857.0,6423386,2378182.0,4045204.0,141216125,112475195,0.0,28560174,180756.0,0.0,0.0,1027022.0,242256830
2016,109.0,7476778,1448001.0,1046280,175929.0,870351.0,4126895.0,349428.0,506174.0,-12876.0,2092605,224278.0,1868327.0,6230602,4939529,0.0,1259415,31658.0,389755.0,156648.0,559198.0,16892710
2016,808.0,31486019,9581211.0,11969155,1201513.0,10767642.0,0.0,9935653.0,0.0,0.0,1989666,1526979.0,462687.0,61170041,47852095,0.0,12993104,324842.0,3231768.0,105859.0,382451.0,98365804
2016,971.0,3362282,270849.0,971013,145130.0,825883.0,0.0,2120420.0,0.0,0.0,501295,398494.0,102801.0,9256293,7245495,0.0,1978359,32439.0,302877.0,29145.0,12790.0,13464682
2016,128.0,1967899,316449.0,514824,40396.0,474428.0,0.0,1058726.0,77900.0,-2701.0,646094,73623.0,572471.0,1541514,1226957,0.0,314557,0.0,94541.0,26325.0,17645.0,4291317
2016,919.0,37724896,19806050.0,11165344,2454014.0,8711330.0,3194012.0,3408897.0,150593.0,-273427.0,4316153,1241949.0,3074204.0,65590404,52239478,30051.0,13218093,102782.0,0.0,0.0,265173.0,107623199
2016,725.0,92949716,39798598.0,45711325,13051465.0,32659860.0,0.0,2759964.0,4679829.0,-1929997.0,18870986,3721869.0,15149117.0,169678015,135251268,0.0,34047902,378845.0,2532492.0,0.0,11495197.0,293596409
2016,3.0,742424,49417.0,123030,0.0,123030.0,42814.0,396318.0,130845.0,0.0,431896,132203.0,299693.0,1825401,1384183,2034.0,430447,8737.0,52224.0,0.0,0.0,3051945
2016,306.0,71916,0.0,14813,0.0,14813.0,57103.0,0.0,0.0,0.0,0,0.0,0.0,11161787,8913742,0.0,2248045,0.0,0.0,0.0,0.0,11233703
2016,15.0,994477,101408.0,256196,179089.0,77107.0,505348.0,105124.0,26401.0,6914.0,208118,52176.0,155942.0,817916,622181,0.0,192483,3252.0,130221.0,55549.0,137904.0,2351099
2016,264.0,10735438,3082165.0,1656380,15246.0,1641134.0,4393445.0,1139392.0,464056.0,-5740.0,1836508,215158.0,1621350.0,4450128,3433966,7980.0,987848,20334.0,318056.0,506610.0,587541.0,18428541
