,particulares,aseguradoras,aseguradoras_enfermedad,aseguradoreas_trafico,mutuas,tipo,año,ncodi
356,5972.0,1116.0,1116.0,0.0,0.0,Hospital,2013,"998,00"
357,300000.0,1500000.0,1500000.0,0.0,0.0,Hospital,2013,"221,00"
358,489031.0,874454.0,874454.0,0.0,211117.0,Hospital,2013,"506,00"
359,3387.0,199056.0,58039.0,141017.0,45372.0,Hospital,2013,"727,00"
360,44898.0,103508.0,76370.0,27138.0,1669.0,Hospital,2013,"355,00"
361,5982.0,380739.0,195513.0,185226.0,55088.0,Hospital,2013,"487,00"
362,939174.0,562291.0,0.0,562291.0,92753.0,Hospital,2013,"938,00"
363,64286.0,494116.0,465158.0,28958.0,44422.0,Hospital,2013,"886,00"
364,420737.0,1882493.0,1326969.0,555524.0,193901.0,Hospital,2013,"835,00"
365,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"999,00"
366,248325.0,926153.0,0.0,926153.0,450042.0,Hospital,2013,"798,00"
367,747811.0,252059.0,214681.0,37378.0,20388.0,Hospital,2013,"504,00"
368,162535.0,3562981.0,2935837.0,627144.0,22817.0,Hospital,2013,"247,00"
369,96121.0,3868912.0,3506211.0,362701.0,19515.0,Hospital,2013,"216,00"
370,247268.0,4993497.0,4948801.0,44696.0,53678.0,Hospital,2013,"654,00"
371,670192.0,1572812.0,1572812.0,0.0,0.0,Hospital,2013,"65,00"
372,34436.0,127665.0,118787.0,8878.0,12100.0,Hospital,2013,"472,00"
373,84239.0,0.0,0.0,0.0,0.0,Hospital,2013,"427,00"
374,8546.0,31776.0,23928.0,7848.0,697.0,Hospital,2013,"491,00"
375,4936.0,36194.0,30436.0,5758.0,6580.0,Hospital,2013,"551,00"
376,61098.0,22973.0,22973.0,0.0,0.0,Hospital,2013,"106,00"
377,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"819,00"
378,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"836,00"
379,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"915,00"
380,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"942,00"
381,190894.0,752490.0,473908.0,278582.0,131945.0,Hospital,2013,"748,00"
382,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"198,00"
383,5085.0,45526.0,30692.0,14834.0,14061.0,Hospital,2013,"871,00"
384,188676.0,2126578.0,1981319.0,145259.0,12060.0,Hospital,2013,"948,00"
385,590570.0,0.0,0.0,0.0,0.0,Hospital,2013,"1051,00"
386,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"1083,00"
387,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"1096,00"
388,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"679,00"
389,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"176,00"
390,163268.0,0.0,0.0,0.0,381607.0,Hospital,2013,"537,00"
391,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"608,00"
392,13799.0,40221.0,22529.0,17692.0,35594.0,Hospital,2013,"596,00"
393,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"749,00"
394,501774.0,3273662.0,680857.0,2592805.0,705785.0,Hospital,2013,"758,00"
395,280325.0,845328.0,199600.0,645728.0,109392.0,Hospital,2013,"1104,00"
396,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"436,00"
397,5749.0,0.0,0.0,0.0,0.0,Hospital,2013,"567,00"
398,144153.0,661370.0,553874.0,107496.0,15759.0,Hospital,2013,"677,00"
399,31128.0,123856.0,44285.0,79571.0,0.0,Hospital,2013,"670,00"
400,16786.0,0.0,0.0,0.0,0.0,Hospital,2013,"588,00"
401,42460.0,20072.0,20072.0,0.0,0.0,Hospital,2013,"446,00"
402,1461136.0,1133640.0,69278.0,1064362.0,176344.0,Hospital,2013,"753,00"
403,5592.0,0.0,0.0,0.0,0.0,Hospital,2013,"887,00"
404,2034.0,0.0,0.0,0.0,0.0,Hospital,2013,"585,00"
405,1532421.0,13514528.0,13514528.0,0.0,1093444.0,Hospital,2013,"245,00"
406,742600.0,14210868.0,14210868.0,0.0,0.0,Hospital,2013,"603,00"
407,695834.0,766076.0,766076.0,0.0,0.0,Hospital,2013,"426,00"
408,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"232,00"
409,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"288,00"
410,0.0,7072028.0,7072028.0,0.0,0.0,Hospital,2013,"246,00"
411,265335.0,5174562.0,5174562.0,0.0,3204.0,Hospital,2013,"284,00"
412,56963.0,0.0,0.0,0.0,0.0,Hospital,2013,"18,00"
413,262235.0,1465779.0,1465779.0,0.0,0.0,Hospital,2013,"356,00"
414,27206.0,138710.0,0.0,138710.0,94380.0,Hospital,2013,"401,00"
415,1940831.0,1359696.0,1165803.0,193893.0,1486558.0,Hospital,2013,"733,00"
416,240315.0,6106250.0,6106250.0,0.0,52426.0,Hospital,2013,"243,00"
417,28636.0,0.0,0.0,0.0,11725.0,Hospital,2013,"380,00"
418,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"716,00"
419,611796.0,11800181.0,11797882.0,2299.0,115513.0,Hospital,2013,"534,00"
420,459160.0,7415115.0,7415115.0,0.0,108780.0,Hospital,2013,"185,00"
421,794192.0,1413150.0,1413150.0,0.0,235847.0,Hospital,2013,"258,00"
422,166013.0,760466.0,750087.0,10379.0,25607.0,Hospital,2013,"505,00"
423,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"268,00"
424,9866293.0,11974170.0,11974170.0,0.0,0.0,Hospital,2013,"602,00"
425,972505.0,15637704.0,15637704.0,0.0,0.0,Hospital,2013,"254,00"
426,2193796.0,36768894.0,36768894.0,0.0,0.0,Hospital,2013,"705,00"
427,279491.0,3864364.0,3864364.0,0.0,0.0,Hospital,2013,"133,00"
428,972549.0,1423227.0,1423227.0,0.0,0.0,Hospital,2013,"33,00"
429,942854.0,1574087.0,1574087.0,0.0,0.0,Hospital,2013,"143,00"
430,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"36,00"
431,50173.0,399034.0,332100.0,66934.0,0.0,Hospital,2013,"756,00"
432,14335.0,318614.0,85256.0,233358.0,91950.0,Hospital,2013,"662,00"
433,0.0,425029.0,8349.0,416680.0,0.0,Hospital,2013,"192,00"
434,76844.0,27840.0,27840.0,0.0,0.0,Hospital,2013,"382,00"
435,0.0,319426.0,319426.0,0.0,0.0,Hospital,2013,"322,00"
436,72767.0,0.0,0.0,0.0,1241373.0,Hospital,2013,"478,00"
437,0.0,58946.0,0.0,58946.0,0.0,Hospital,2013,"352,00"
438,11792.0,153755.0,6587.0,147168.0,58621.0,Hospital,2013,"628,00"
439,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"291,00"
440,3209703.0,209489.0,209489.0,0.0,0.0,Hospital,2013,"327,00"
441,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"690,00"
442,533247.0,6034333.0,5789007.0,245326.0,716437.0,Hospital,2013,"262,00"
443,1483728.0,0.0,0.0,0.0,0.0,Hospital,2013,"403,00"
444,29820180.0,0.0,0.0,0.0,0.0,Hospital,2013,"312,00"
445,20729.0,9288.0,0.0,9288.0,87251.0,Hospital,2013,"589,00"
446,14663.0,305669.0,285635.0,20034.0,102062.0,Hospital,2013,"665,00"
447,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"334,00"
448,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"1075,00"
449,42764.0,1621919.0,766548.0,855371.0,410447.0,Hospital,2013,"751,00"
450,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"186,00"
451,7999.0,105987.0,60274.0,45713.0,24932.0,Hospital,2013,"646,00"
452,3543.0,38516.0,11025.0,27491.0,3981.0,Hospital,2013,"536,00"
453,106248.0,1093726.0,795590.0,298136.0,485585.0,Hospital,2013,"242,00"
454,0.0,111165.0,111165.0,0.0,0.0,Hospital,2013,"490,00"
455,2538256.0,10597115.0,10597115.0,0.0,444436.0,Hospital,2013,"500,00"
456,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"206,00"
457,387946.0,468486.0,468486.0,0.0,0.0,Hospital,2013,"58,00"
458,20968.0,313693.0,133459.0,180234.0,85493.0,Hospital,2013,"572,00"
459,0.0,7355.0,7355.0,0.0,0.0,Hospital,2013,"180,00"
460,646.0,53785.0,15131.0,38654.0,11456.0,Hospital,2013,"549,00"
461,0.0,64564.0,30253.0,34311.0,4807.0,Hospital,2013,"582,00"
462,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"743,00"
463,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"795,00"
464,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"269,00"
465,7282.0,301428.0,127172.0,174256.0,52292.0,Hospital,2013,"634,00"
466,230240.0,2174417.0,2138968.0,35449.0,457138.0,Hospital,2013,"1,00"
467,0.0,122180.0,15868.0,106312.0,24198.0,Hospital,2013,"717,00"
468,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"373,00"
469,6174.0,33370.0,8768.0,24602.0,18228.0,Hospital,2013,"535,00"
470,121218.0,3898505.0,2571427.0,1327078.0,1022245.0,Hospital,2013,"824,00"
471,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"888,00"
472,346810.0,24347.0,0.0,24347.0,0.0,Hospital,2013,"902,00"
473,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"968,00"
474,734000.0,477260.0,477260.0,0.0,6356.0,Hospital,2013,"346,00"
475,1708529.0,354724.0,354724.0,0.0,0.0,Hospital,2013,"27,00"
476,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"165,00"
477,426048.0,233043.0,0.0,233043.0,63534.0,Hospital,2013,"956,00"
478,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"413,00"
479,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"149,00"
480,1323417.0,6573967.0,6339943.0,234024.0,701143.0,Hospital,2013,"612,00"
481,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"559,00"
482,1638.0,16116.0,16116.0,0.0,0.0,Hospital,2013,"7,00"
483,1838301.0,5679934.0,5263617.0,416317.0,363885.0,Hospital,2013,"283,00"
484,514741.0,457372.0,457372.0,0.0,0.0,Hospital,2013,"37,00"
485,582906.0,4659448.0,4340554.0,318894.0,90130.0,Hospital,2013,"153,00"
486,448756.0,171681.0,31697.0,139984.0,43349.0,Hospital,2013,"547,00"
487,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"397,00"
488,259843.0,487941.0,271157.0,216784.0,61530.0,Hospital,2013,"556,00"
489,51780.0,551650.0,551650.0,0.0,0.0,Hospital,2013,"42,00"
490,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"31,00"
491,1475245.0,1461917.0,889645.0,572272.0,321692.0,Hospital,2013,"740,00"
492,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"217,00"
493,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"863,00"
494,1287945.0,1332954.0,1066132.0,266822.0,282122.0,Hospital,2013,"889,00"
495,363991.0,976715.0,768360.0,208355.0,141579.0,Hospital,2013,"984,00"
496,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"34,00"
497,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"791,00"
498,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"181,00"
499,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"430,00"
500,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"495,00"
501,20847.0,137400.0,22102.0,115298.0,26498.0,Hospital,2013,"845,00"
502,1647.0,14428.0,0.0,14428.0,7819.0,Hospital,2013,"498,00"
503,0.0,268446.0,0.0,268446.0,0.0,Hospital,2013,"314,00"
504,176671.0,8762018.0,8762018.0,0.0,1262.0,Hospital,2013,"720,00"
505,171625.0,295956.0,12930.0,283026.0,295911.0,Hospital,2013,"721,00"
506,81248.0,29033.0,29033.0,0.0,0.0,Hospital,2013,"485,00"
507,396198.0,34837965.0,34837965.0,0.0,17833.0,Hospital,2013,"273,00"
508,163788.0,135481.0,29427.0,106054.0,4280.0,Hospital,2013,"846,00"
509,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"847,00"
510,1001356.0,27783028.0,27761215.0,21813.0,0.0,Hospital,2013,"848,00"
511,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"864,00"
512,839609.0,12008956.0,12008956.0,0.0,0.0,Hospital,2013,"916,00"
513,46972.0,3620000.0,3620000.0,0.0,3085.0,Hospital,2013,"930,00"
514,20936.0,315180.0,218562.0,96618.0,17098.0,Hospital,2013,"954,00"
515,132000.0,9162060.0,9162060.0,0.0,0.0,Hospital,2013,"943,00"
516,688571.0,2364478.0,601747.0,1762731.0,813841.0,Hospital,2013,"949,00"
517,326197.0,0.0,0.0,0.0,52393.0,Hospital,2013,"980,00"
518,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"981,00"
519,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"1024,00"
520,239789.0,3700.0,3700.0,0.0,0.0,Hospital,2013,"1017,00"
521,2512389.0,29967109.0,29967109.0,0.0,4090.0,Hospital,2013,"1000,00"
522,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"1018,00"
523,1712313.0,7355633.0,7355633.0,0.0,0.0,Hospital,2013,"1001,00"
524,3135.0,133759.0,64904.0,68855.0,370050.0,Hospital,2013,"1007,00"
525,10238.0,66274.0,26748.0,39526.0,25096.0,Hospital,2013,"1008,00"
526,22961.0,98679.0,44995.0,53684.0,4693.0,Hospital,2013,"1009,00"
527,7186.0,54472.0,30060.0,24412.0,2499.0,Hospital,2013,"1010,00"
528,2606.0,78215.0,31594.0,46621.0,0.0,Hospital,2013,"1011,00"
529,0.0,150954.0,28572.0,122382.0,13652.0,Hospital,2013,"1012,00"
530,68949.0,466215.0,34315.0,431900.0,81921.0,Hospital,2013,"1013,00"
531,1306586.0,502010.0,502010.0,0.0,0.0,Hospital,2013,"1041,00"
532,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"1073,00"
533,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"1087,00"
534,993695.0,355256.0,355256.0,0.0,0.0,Hospital,2013,"789,00"
535,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"326,00"
536,1117377.0,10120229.0,10092247.0,27982.0,0.0,Hospital,2013,"442,00"
537,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"294,00"
538,809180.0,3398655.0,3398655.0,0.0,298015.0,Hospital,2013,"378,00"
539,240091.0,1126058.0,1055420.0,70638.0,95338.0,Hospital,2013,"402,00"
540,687452.0,1815355.0,1815355.0,0.0,0.0,Hospital,2013,"29,00"
541,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"450,00"
542,46800.0,42400.0,0.0,42400.0,18000.0,Hospital,2013,"656,00"
543,3358917.0,13161720.0,13161720.0,0.0,197193.0,Hospital,2013,"333,00"
544,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"668,00"
545,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"684,00"
546,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"422,00"
547,1973829.0,1057767.0,0.0,1057767.0,264932.0,Hospital,2013,"763,00"
548,383529.0,968170.0,88810.0,879360.0,48496.0,Hospital,2013,"741,00"
549,705192.0,330807.0,170018.0,160789.0,99206.0,Hospital,2013,"553,00"
550,121063.0,67510.0,65487.0,2023.0,0.0,Hospital,2013,"357,00"
551,792961.0,446938.0,446938.0,0.0,0.0,Hospital,2013,"899,00"
552,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"900,00"
553,432987.0,0.0,0.0,0.0,0.0,Hospital,2013,"932,00"
554,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"950,00"
555,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"966,00"
556,5376.0,0.0,0.0,0.0,0.0,Hospital,2013,"967,00"
557,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"982,00"
558,56879.0,2574.0,495.0,2079.0,10687.0,Hospital,2013,"1014,00"
559,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"1048,00"
560,2258286.0,11424599.0,11301765.0,122834.0,328927.0,Hospital,2013,"1080,00"
561,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"1074,00"
562,166378.0,1536471.0,290836.0,1245635.0,382948.0,Hospital,2013,"722,00"
563,11897.0,471209.0,38400.0,432809.0,76047.0,Hospital,2013,"660,00"
564,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"75,00"
565,777643.0,6543745.0,6541742.0,2003.0,26857.0,Hospital,2013,"249,00"
566,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"275,00"
567,628895.0,885212.0,885212.0,0.0,676982.0,Hospital,2013,"227,00"
568,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"150,00"
569,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"47,00"
570,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"172,00"
571,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"581,00"
572,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"120,00"
573,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"445,00"
574,118862.0,1920551.0,1920551.0,0.0,0.0,Hospital,2013,"471,00"
575,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"53,00"
576,7041.0,115565.0,95123.0,20442.0,0.0,Hospital,2013,"199,00"
577,66558.0,231132.0,41197.0,189935.0,34700.0,Hospital,2013,"575,00"
578,6.0,17.0,5.0,12.0,11.0,Hospital,2013,"528,00"
579,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"631,00"
580,8014.0,431962.0,193973.0,237989.0,120963.0,Hospital,2013,"699,00"
581,0.0,243.0,243.0,0.0,0.0,Hospital,2013,"823,00"
582,17540.0,96027.0,42039.0,53988.0,64978.0,Hospital,2013,"849,00"
583,12660.0,75484.0,51468.0,24016.0,8225.0,Hospital,2013,"869,00"
584,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"955,00"
585,916553.0,0.0,0.0,0.0,0.0,Hospital,2013,"983,00"
586,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"1002,00"
587,93926.0,252201.0,100884.0,151317.0,60775.0,Hospital,2013,"1015,00"
588,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"51,00"
589,0.0,243653.0,243653.0,0.0,235698.0,Hospital,2013,"441,00"
590,342701.0,5928942.0,5032112.0,896830.0,1076217.0,Hospital,2013,"715,00"
591,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"521,00"
592,1205161.0,7851923.0,7062694.0,789229.0,668936.0,Hospital,2013,"524,00"
593,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"432,00"
594,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"19,00"
595,460246.0,874281.0,874281.0,0.0,0.0,Hospital,2013,"25,00"
596,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"26,00"
597,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"890,00"
598,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"904,00"
599,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"957,00"
600,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"939,00"
601,1585756.0,9271479.0,8907012.0,364467.0,58156.0,Hospital,2013,"236,00"
602,390731.0,2381532.0,1474562.0,906970.0,288612.0,Hospital,2013,"735,00"
603,273811.0,0.0,0.0,0.0,0.0,Hospital,2013,"146,00"
604,124991.0,371083.0,371083.0,0.0,26912.0,Hospital,2013,"363,00"
605,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"187,00"
606,58702.0,1764697.0,1764697.0,0.0,37288.0,Hospital,2013,"265,00"
607,139558.0,691411.0,672261.0,19150.0,82037.0,Hospital,2013,"295,00"
608,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"496,00"
609,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"77,00"
610,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"391,00"
611,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"240,00"
612,27766.0,2574.0,2574.0,0.0,15444.0,Hospital,2013,"448,00"
613,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"151,00"
614,1696.0,1845.0,1287.0,558.0,3861.0,Hospital,2013,"425,00"
615,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"300,00"
616,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"339,00"
617,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"826,00"
618,230812.0,67366.0,16836.0,50530.0,153294.0,Hospital,2013,"874,00"
619,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"905,00"
620,92848.0,2921572.0,1978687.0,942885.0,301648.0,Hospital,2013,"736,00"
621,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"459,00"
622,28289.0,0.0,0.0,0.0,0.0,Hospital,2013,"320,00"
623,396238.0,275239.0,275239.0,0.0,0.0,Hospital,2013,"45,00"
624,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"292,00"
625,29185.0,32975.0,1997.0,30978.0,14335.0,Hospital,2013,"618,00"
626,18.0,23.0,10.0,13.0,8.0,Hospital,2013,"463,00"
627,1823954.0,11873743.0,11873743.0,0.0,920351.0,Hospital,2013,"891,00"
628,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"958,00"
629,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"244,00"
630,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"28,00"
631,2440000.0,1632007.0,1632007.0,0.0,18191.0,Hospital,2013,"444,00"
632,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"479,00"
633,88342.0,7705718.0,7670411.0,35307.0,2023.0,Hospital,2013,"285,00"
634,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"253,00"
635,354323.0,4262351.0,4254934.0,7417.0,194457.0,Hospital,2013,"481,00"
636,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"540,00"
637,150897.0,426741.0,426741.0,0.0,0.0,Hospital,2013,"332,00"
638,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"41,00"
639,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"510,00"
640,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"305,00"
641,2599.0,309507.0,137443.0,172064.0,34625.0,Hospital,2013,"708,00"
642,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"755,00"
643,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"750,00"
644,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"696,00"
645,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"434,00"
646,0.0,586951.0,0.0,586951.0,0.0,Hospital,2013,"421,00"
647,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"827,00"
648,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"933,00"
649,677520.0,8071466.0,8071466.0,0.0,0.0,Hospital,2013,"1030,00"
650,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"1003,00"
651,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"1050,00"
652,1282139.0,8749223.0,8719700.0,29523.0,771673.0,Hospital,2013,"1043,00"
653,5389.0,1066812.0,781621.0,285191.0,28359.0,Hospital,2013,"934,00"
654,430365.0,1930511.0,1110170.0,820341.0,783792.0,Hospital,2013,"629,00"
655,310007.0,0.0,0.0,0.0,0.0,Hospital,2013,"21,00"
656,0.0,2889956.0,2716559.0,173397.0,3989256.0,Hospital,2013,"615,00"
657,466953.0,5550348.0,5550348.0,0.0,32807.0,Hospital,2013,"626,00"
658,48579.0,716441.0,716441.0,0.0,0.0,Hospital,2013,"417,00"
659,262635.0,271246.0,233580.0,37666.0,7535.0,Hospital,2013,"597,00"
660,256088.0,3310430.0,2906799.0,403631.0,30282.0,Hospital,2013,"539,00"
661,239465.0,2142932.0,2141292.0,1640.0,7708.0,Hospital,2013,"343,00"
662,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"135,00"
663,25419.0,213939.0,213939.0,0.0,0.0,Hospital,2013,"158,00"
664,115519.0,501078.0,185532.0,315546.0,71418.0,Hospital,2013,"775,00"
665,0.0,7057.0,7057.0,0.0,0.0,Hospital,2013,"177,00"
666,246397.0,3537830.0,3517895.0,19935.0,72957.0,Hospital,2013,"578,00"
667,24540.0,822982.0,821117.0,1865.0,2324.0,Hospital,2013,"416,00"
668,8129.0,112860.0,98190.0,14670.0,21396.0,Hospital,2013,"561,00"
669,472265.0,0.0,0.0,0.0,0.0,Hospital,2013,"828,00"
670,30141.0,2005726.0,1918249.0,87477.0,22430.0,Hospital,2013,"860,00"
671,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"935,00"
672,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"936,00"
673,0.0,50368.0,50368.0,0.0,0.0,Hospital,2013,"986,00"
674,0.0,778153.0,678501.0,99652.0,15236.0,Hospital,2013,"987,00"
675,596089.0,0.0,0.0,0.0,0.0,Hospital,2013,"1021,00"
676,742220.0,0.0,0.0,0.0,0.0,Hospital,2013,"1085,00"
677,0.0,675172.0,634214.0,40958.0,14911.0,Hospital,2013,"658,00"
678,0.0,126838.0,119140.0,7698.0,0.0,Hospital,2013,"353,00"
679,564715.0,0.0,0.0,0.0,0.0,Hospital,2013,"323,00"
680,3646.0,57728.0,4997.0,52731.0,1782.0,Hospital,2013,"620,00"
681,177953.0,2950351.0,495187.0,2455164.0,1745580.0,Hospital,2013,"384,00"
682,47971.0,815779.0,620652.0,195127.0,25384.0,Hospital,2013,"554,00"
683,53825.0,842509.0,842509.0,0.0,2482.0,Hospital,2013,"209,00"
684,0.0,1701991.0,760515.0,941476.0,423563.0,Hospital,2013,"707,00"
685,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"395,00"
686,21488.0,990149.0,990149.0,0.0,2186.0,Hospital,2013,"969,00"
687,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"1052,00"
688,879597.0,509385.0,486081.0,23304.0,726524.0,Hospital,2013,"739,00"
689,60995.0,79439.0,70937.0,8502.0,47745.0,Hospital,2013,"613,00"
690,31802.0,39886.0,24231.0,15655.0,1082.0,Hospital,2013,"593,00"
691,156186.0,241377.0,217421.0,23956.0,92243.0,Hospital,2013,"704,00"
692,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"493,00"
693,5772.0,257112.0,178524.0,78588.0,79854.0,Hospital,2013,"686,00"
694,1268660.0,15657225.0,15657225.0,0.0,129865.0,Hospital,2013,"257,00"
695,369200.0,631654.0,631654.0,0.0,0.0,Hospital,2013,"494,00"
696,9519.0,48348.0,48348.0,0.0,0.0,Hospital,2013,"681,00"
697,953106.0,8650398.0,8633151.0,17247.0,0.0,Hospital,2013,"286,00"
698,2588233.0,11929309.0,11929309.0,0.0,0.0,Hospital,2013,"255,00"
699,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"79,00"
700,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"81,00"
701,29908.0,18441.0,9278.0,9163.0,4528.0,Hospital,2013,"688,00"
702,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"531,00"
703,0.0,39788.0,977.0,38811.0,2097.0,Hospital,2013,"514,00"
704,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"499,00"
705,75203.0,1115185.0,142367.0,972818.0,47995.0,Hospital,2013,"532,00"
706,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"190,00"
707,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"598,00"
708,3578282.0,28392690.0,28392690.0,0.0,0.0,Hospital,2013,"260,00"
709,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"838,00"
710,280142.0,830778.0,830778.0,0.0,0.0,Hospital,2013,"839,00"
711,0.0,0.0,0.0,0.0,0.0,Hospital,2013,"851,00"
